,Zip Code,Last Actual Value,Trend,Damping,AIC,RMSE,1-Year Value,3-Year Value,5-Year Value
436,98934,213930.0,mul,True,2402.963314177422,691.0078137786384,217527.0,218048.0,218056.0
437,38371,80980.0,mul,True,3046.5112253277075,184.44904369415573,83281.0,83512.0,83514.0
438,51038,167337.0,mul,True,3376.635924723792,325.25120063369286,167893.0,167946.0,167946.0
439,23169,237664.0,mul,True,3688.97475845433,556.274830492065,234808.0,234400.0,234394.0
440,79005,137941.0,mul,True,665.7070990347243,547.2337008688261,129539.0,126998.0,126838.0
441,64784,100065.0,mul,True,2982.4317322819916,391.01206576252497,102800.0,102872.0,102872.0
442,36740,53406.0,mul,True,1678.1343538229244,291.17555688979644,52893.0,52891.0,52891.0
443,52032,183505.0,mul,True,2300.584464851717,579.8298071828558,185202.0,185248.0,185248.0
444,30446,97102.0,mul,True,2892.339310948386,291.1667949222512,97442.0,97463.0,97463.0
445,15329,221134.0,mul,True,3977.8999248155333,913.8783490886987,219858.0,219688.0,219686.0
446,6793,637616.0,mul,True,4677.511417811383,3125.7623330148926,640894.0,641013.0,641013.0
447,17983,127437.0,mul,True,2326.067403984999,579.8807844840157,130445.0,130525.0,130525.0
448,12778,89327.0,mul,True,3567.555297953315,451.5282630394813,97016.0,97227.0,97227.0
449,20620,310554.0,mul,True,4174.811841787676,1281.8172702545282,309473.0,309397.0,309397.0
450,36047,86673.0,mul,True,3589.498956738304,468.8776452425586,86051.0,86035.0,86035.0
451,45681,114968.0,mul,True,2901.683647229253,303.3204437046667,114631.0,114622.0,114622.0
452,32083,111014.0,mul,True,2032.8584521878988,345.99063614463626,105770.0,100894.0,99155.0
453,12166,122262.0,mul,True,2907.1289742629097,251.85967527970425,123734.0,123947.0,123950.0
454,68771,119247.0,mul,True,2158.6463423317473,378.22419698462863,119650.0,119675.0,119675.0
455,27212,126859.0,mul,True,2901.3943060427846,402.92215258903514,128622.0,128732.0,128733.0
456,68359,132419.0,mul,True,1415.896272387263,428.3316273475826,134881.0,135238.0,135243.0
457,47227,144345.0,mul,True,3127.683208991258,283.716876699425,144424.0,144428.0,144428.0
458,18824,61547.0,mul,True,2117.87210048639,360.6510589650574,57005.0,56726.0,56725.0
459,83839,208524.0,mul,True,1429.4717069228525,598.2547687069698,205914.0,205546.0,205540.0
460,78615,286748.0,mul,True,4154.293887479218,1237.415086840226,287864.0,287893.0,287893.0
461,26591,73248.0,mul,True,3508.6088356604546,408.0359926255514,71766.0,71726.0,71726.0
462,56266,84882.0,mul,True,1845.4192259667984,260.31083659867016,83075.0,82964.0,82964.0
463,99139,168399.0,mul,True,1706.9826451515307,321.1954490676337,166607.0,166015.0,165974.0
464,43067,192011.0,mul,True,3481.79769932832,389.66529129065754,192179.0,192203.0,192203.0
465,58027,141589.0,mul,True,869.223345483491,915.282628019723,141718.0,141719.0,141719.0
466,53518,135211.0,mul,True,2155.009531305342,413.76892763964963,139538.0,140028.0,140033.0
467,31799,112396.0,mul,True,890.209909982394,1081.1633716899978,101946.0,101324.0,101322.0
468,14533,137928.0,mul,True,3169.0463219809,227.67396843536764,144994.0,147423.0,147593.0
469,31787,113411.0,mul,True,2878.8550035795374,296.5371857182758,115281.0,115608.0,115616.0
470,72685,113255.0,mul,True,2994.526449524855,364.40781656439526,115207.0,115258.0,115258.0
471,15823,108540.0,mul,True,2140.872437813128,397.6597481223148,109344.0,109460.0,109462.0
472,62668,84813.0,mul,True,2378.4463673217847,188.65606425352047,86351.0,86524.0,86526.0
