,Zip Code,Last Actual Value,Trend,Damping,AIC,RMSE,1-Year Value,3-Year Value,5-Year Value
4026,27214,192784.0,mul,True,3413.6943238119975,346.63488938881824,198869.0,199903.0,199925.0
4027,14411,106500.0,mul,True,2901.8125944440567,143.84698957861258,109441.0,110929.0,111127.0
4028,93644,306573.0,mul,True,3427.0307044043784,812.4547373006347,317450.0,321152.0,321410.0
4029,44615,124782.0,mul,False,1913.3022945530413,193.1111649048221,127181.0,132120.0,137251.0
4030,66101,67690.0,mul,True,640.1727357762235,381.8492163969728,67592.0,67578.0,67578.0
4031,56649,105627.0,mul,True,1843.7352158923366,172.59393132253967,105562.0,105553.0,105552.0
4032,22307,763846.0,mul,True,4406.347725574379,1908.097729166475,770115.0,772154.0,772295.0
4033,28713,176870.0,mul,True,3628.930455431243,501.74577445822536,177991.0,178020.0,178020.0
4034,35223,611273.0,mul,True,4078.596311925051,1871.3916195793,630938.0,632214.0,632219.0
4035,69341,149980.0,mul,True,1974.8013548562706,227.60872859026313,150671.0,150770.0,150772.0
4036,79108,131993.0,mul,False,2193.033555735251,404.57593272048115,141025.0,160984.0,183769.0
4037,83350,172732.0,mul,False,1979.4134956089413,238.92473808135586,183316.0,206469.0,232546.0
4038,20166,464624.0,mul,True,4198.512776890442,1335.0944916730828,470604.0,475417.0,476741.0
4039,33540,172989.0,mul,True,3620.114387678006,494.20266361719695,191164.0,205750.0,209461.0
4040,66224,527357.0,mul,True,3854.8900552374434,1059.3179481346458,533258.0,534109.0,534123.0
4041,15129,199284.0,mul,True,3451.771661680774,370.07178976045907,201603.0,201748.0,201748.0
4042,66720,58753.0,mul,True,1666.3755821053842,279.759568784909,58998.0,58999.0,58999.0
4043,30546,230841.0,mul,True,2100.83708281856,284.55058321303227,232471.0,233777.0,234135.0
4044,40242,246497.0,mul,True,3482.9087160392783,390.4098585278234,250914.0,252400.0,252503.0
4045,27601,340934.0,mul,True,3930.2249473196284,842.0014163994049,364060.0,367501.0,367557.0
4046,89508,341753.0,mul,True,3861.226255223234,747.868561528021,360899.0,376992.0,381549.0
4047,10980,390191.0,mul,True,3995.2879016723696,941.593557846835,389947.0,389742.0,389686.0
4048,8318,188295.0,mul,True,614.0833744189531,1328.052341557076,200652.0,202447.0,202475.0
4049,86413,148031.0,mul,True,3631.93736847701,504.34476073500605,160126.0,170454.0,173390.0
4050,7022,446337.0,mul,True,4160.110769338421,1249.8446189921817,448882.0,449468.0,449490.0
4051,80549,362285.0,mul,True,3775.7652426371938,645.733587093394,367908.0,370116.0,370314.0
4052,50112,159049.0,mul,True,2972.4906867307554,162.4207488443197,160270.0,160678.0,160706.0
4053,45669,156916.0,mul,True,2110.7492771263164,320.9512437211173,156704.0,156691.0,156691.0
4054,85054,527819.0,mul,True,4324.411763913708,1657.5213986191307,557441.0,582237.0,589201.0
4055,36613,110050.0,mul,True,3552.957911910256,440.34413652449064,111776.0,111880.0,111881.0
4056,16511,121460.0,mul,True,3180.3893339667557,232.1547914928516,122790.0,122826.0,122826.0
4057,8863,295915.0,mul,True,3767.162488111743,636.2589596158432,298343.0,299638.0,299830.0
4058,38060,222592.0,mul,True,3223.7159385660016,250.09696225647644,224703.0,225902.0,226094.0
4059,35204,32423.0,mul,True,753.9731201955981,237.55296037618712,33584.0,33614.0,33614.0
4060,28657,136499.0,mul,True,3150.19597839957,429.29932309070557,138753.0,138813.0,138813.0
4061,15906,29627.0,mul,True,2473.924830903418,202.38722649574373,28659.0,28634.0,28634.0
4062,80435,851323.0,mul,True,3726.250123294039,1640.71711718418,846432.0,844914.0,844819.0
4063,65809,299082.0,mul,True,2658.886032634015,751.6081278807162,304318.0,305076.0,305088.0
4064,83669,396151.0,mul,True,3838.2161646404634,953.9415923213687,427795.0,449286.0,453614.0
4065,80018,430855.0,mul,True,3885.2586581338937,779.3966004620244,434500.0,435819.0,435923.0
4066,11742,436259.0,mul,True,3946.473467708171,865.8399847180735,457525.0,475188.0,480131.0
4067,64501,66913.0,mul,True,2368.792334282393,123.20651198193472,68211.0,68400.0,68404.0
4068,71241,125089.0,mul,True,2527.916874756492,256.22921407506044,127258.0,127708.0,127722.0
4069,95073,957862.0,mul,True,4780.330944275836,3628.0294239289724,969090.0,970710.0,970737.0
