,Zip Code,Last Actual Value,Trend,Damping,AIC,RMSE,1-Year Value,3-Year Value,5-Year Value
3940,1081,217490.0,mul,True,3879.1472016688795,771.2551455150003,214919.0,214760.0,214759.0
3941,66013,455687.0,mul,True,3629.008353389056,687.11800982224,460884.0,461641.0,461653.0
3942,4289,122029.0,mul,True,1841.3578639122418,507.3029606526521,125321.0,125335.0,125335.0
3943,5462,298549.0,mul,True,4079.595969099985,1470.2426590343293,304724.0,304788.0,304788.0
3944,51535,92644.0,mul,True,2024.0903368770985,315.6215343363463,92412.0,92406.0,92406.0
3945,61957,85810.0,mul,True,1643.9943991865518,259.2529118491438,87309.0,87403.0,87403.0
3946,31815,45744.0,mul,True,2339.8134490152624,116.13128571292157,44734.0,44591.0,44588.0
3947,27242,105946.0,mul,True,2408.440908662102,984.4386464305894,106610.0,106705.0,106707.0
3948,38482,279998.0,mul,True,3771.490750179595,1176.7025245586267,289222.0,289804.0,289806.0
3949,52132,152778.0,mul,True,1407.7154706127026,392.73812329024247,152697.0,152692.0,152692.0
3950,85646,365206.0,mul,True,2411.557072992768,1168.414704812547,371855.0,373609.0,373690.0
3951,40003,203773.0,mul,True,2602.6868226532342,575.1463702309092,204000.0,204006.0,204006.0
3952,5765,152895.0,mul,True,3178.4481251634024,394.73079848744,152101.0,152008.0,152006.0
3953,56171,112817.0,mul,True,2005.9864434071374,263.85009682872055,112677.0,112657.0,112657.0
3954,38629,92289.0,mul,True,1000.149200085383,362.7613712441353,92383.0,92383.0,92383.0
3955,16838,90735.0,mul,True,3312.4199258130047,291.2730201551564,90702.0,90701.0,90701.0
3956,54204,182622.0,mul,True,2298.595680367079,642.2383837739706,181159.0,181119.0,181119.0
3957,4563,240451.0,mul,True,2862.9261561399,1251.771954810647,242737.0,242746.0,242746.0
3958,5472,294477.0,mul,True,3789.5237759297456,661.1806538762598,300132.0,300807.0,300815.0
3959,70552,90118.0,mul,True,2163.125567770936,423.31032014575635,86376.0,86158.0,86158.0
3960,17058,140613.0,mul,True,1938.6627889874696,232.3395708233026,143351.0,145844.0,146663.0
3961,43837,100843.0,mul,False,1893.274621477038,313.4965891510778,95057.0,84473.0,75067.0
3962,29635,238009.0,mul,True,4022.929783467672,987.3932172260214,242532.0,242551.0,242551.0
3963,20137,536237.0,mul,True,4399.369196671181,1885.355114781728,543378.0,545663.0,545808.0
3964,39772,86179.0,mul,True,1565.4464146990058,198.46922763523273,82529.0,82018.0,82010.0
3965,53019,196070.0,mul,True,2401.463729678742,641.2474921615956,200632.0,200784.0,200784.0
3966,75932,135907.0,mul,True,1622.1615767219087,316.6255726301666,136318.0,136377.0,136378.0
3967,17238,140366.0,mul,True,2083.7981681284145,361.9376894962728,139679.0,139636.0,139636.0
3968,65789,147213.0,mul,True,2244.1939778125607,463.0780171436481,147538.0,147547.0,147547.0
3969,59521,169059.0,mul,True,1849.2291938029184,908.6499959297711,176037.0,176200.0,176200.0
3970,61813,85756.0,mul,True,1451.6650244054192,291.73520328512143,85734.0,85734.0,85734.0
3971,16258,90632.0,mul,True,1647.1306943223171,272.2203821844418,91384.0,91617.0,91631.0
3972,95421,522471.0,mul,True,4678.352232325651,3044.9013032184785,516079.0,515685.0,515684.0
3973,67877,112869.0,mul,True,756.2578257029334,453.4420256535087,114583.0,114628.0,114628.0
3974,54512,216602.0,mul,True,2471.437397244853,1006.4152031098919,215669.0,215617.0,215617.0
3975,76064,216802.0,mul,True,2454.180202617586,824.50299658662,225673.0,226236.0,226238.0
3976,55012,304709.0,mul,True,4168.321327332631,1267.6017466391634,307667.0,307852.0,307853.0
3977,98558,326136.0,mul,True,4021.9590381040084,985.7476700403648,369719.0,385465.0,386581.0
3978,14504,110574.0,mul,True,3516.564973395664,413.6522841186349,107437.0,107355.0,107355.0
3979,25517,69218.0,mul,True,2967.5771912809437,345.50745210420416,68275.0,68250.0,68250.0
3980,46914,126950.0,mul,True,1938.2675252318113,205.75905962891923,126691.0,126603.0,126597.0
3981,76641,102634.0,mul,True,2009.0485666682962,250.19324758045815,104426.0,104659.0,104663.0
